Merged
"['wali', 'kota', 'malang', 'dukung', 'motivasi', 'santri', 'korban', 'musibah', 'pondok pesantren', 'al', 'khoziny', 'wali', 'kota', 'malang', 'wahyu', 'hidayat', 'dukung', 'motivasi', 'santri', 'korban', 'musibah', 'pondok', 'pesantren', 'al', 'khoziny', 'sidoarjo', 'harap', 'korban', 'tabah', 'semangat', 'jalan', 'pulih', 'harap', 'ananda', 'sembuh', 'ajar', 'wali', 'kota', 'wahyu', 'unjung', 'rumah', 'korban', 'warga', 'camat', 'kedungkandang', 'kota', 'malang', 'minggu', 'oktober', 'malam', 'santri', 'duduk', 'kelas', 'madrasah tsanawiyah', 'timba', 'ilmu', 'pondok', 'pesantren', 'al', 'khoziny', 'jalan', 'awat', 'rumah', 'sakit', 'mojokerto', 'kondisi', 'angsur', 'baik', 'rumah', 'orang', 'tua', 'malang', 'perintah', 'kota', 'malang', 'damping', 'butuh', 'pulih', 'wali', 'kota', 'wahyu', 'wahyu', 'instruksi', 'puskesmas', 'identifikasi', 'periksa', 'rutin', 'korban', 'tangan', 'perintah', 'rumah sakit umum daerah', 'kota', 'malang', 'awat', 'perintah', 'kota', 'malang', 'dinas', 'sosial', 'p', 'ap', 'kb', 'turun', 'tim', 'damping', 'trauma', 'healing', 'bantu', 'pulih', 'psikologis', 'korban', 'keluarga', 'wali', 'kota', 'malang', 'wahyu', 'hidayat', 'jenguk', 'santri', 'korban', 'musibah', 'pondok', 'pesantren', 'al', 'khoziny', 'sidoarjo', 'rumah', 'orang', 'tua', 'kedungkandang', 'malang', 'ahad', 'oktober', 'warga', 'kota', 'malang', 'dampak', 'perhati', 'tangan', 'baik', 'kunjung', 'wujud', 'empati', 'komitmen', 'perintah', 'kota', 'malang', 'lindung', 'damping', 'warga', 'hadap', 'musibah', 'kunjung', 'wali', 'kota', 'wahyu', 'damping', 'kepala', 'perangkat', 'daerah', 'kait', 'kepala dinas sehat', 'kepala dinas sosial', 'p', 'ap', 'kp', 'kepala bagi', 'kesra', 'camat', 'kedungkandang', 'lurah', 'duka', 'dalam', 'musibah', 'timpa', 'santri', 'pondok pesantren', 'al', 'khoziny']"
"['prabowo', 'kan', 'rencana', 'kembang', 'komoditas', 'kebun', 'republik indonesia', 'presiden', 'prabowo', 'subianto', 'rencana', 'kembang', 'komoditas', 'sektor', 'kebun', 'indonesia', 'hasil', 'kunjung', 'negara', 'kawasan', 'uni', 'eropa', 'prabowo', 'muka', 'terobos', 'hubung', 'bilateral', 'utama', 'kerja', 'indonesia', 'uni', 'eropa', 'temu', 'brazil', 'ktt', 'brics', 'bicara', 'perancis', 'komunikasi', 'intens', 'presiden', 'amerika', 'serikat', 'donald', 'trump', 'hasil', 'tarif', 'impor', 'republik indonesia', 'persen', 'persen', 'london', 'ketemu', 'jabat', 'presiden', 'trump', 'alhamdulillah', 'hasil', 'hasil', 'lumayan', 'bagus', 'mampir', 'belarus', 'potas', 'butuh', 'karet', 'butuh', 'komoditas', 'prabowo', 'sambang', 'diam', 'mantan', 'presiden', 'joko', 'widodo', 'lurah', 'sumber', 'camat', 'banjarsari', 'solo', 'ahad', 'malam', 'juli', 'momen', 'prabowo', 'hadir', 'kongres', 'partai', 'solidaritas', 'indonesia', 'psi', 'gelar', 'gedung', 'edutorium', 'k', 'h', 'ahmad', 'dahlan', 'universitas', 'muhammadiyah', 'surakarta', 'ums', 'ahad', 'malam', 'harga', 'cokelat', 'dunia', 'harap', 'cokelat', 'peluang', 'prabowo', 'gegas', 'langkah', 'kembang', 'komoditas', 'kebun', 'indonesia', 'cokelat', 'bibit', 'remaja', 'laku', 'harga', 'cokelat', 'naik', 'signifikan', 'dunia', 'turut', 'lepas', 'rebak', 'wabah', 'rusak', 'pohon', 'amerika', 'latin', 'afrika', 'wabah', 'wabah', 'rusak', 'pohon', 'pohon', 'prabowo', 'indonesia', 'konsisten', 'negara', 'non', 'blok', 'terus', 'tradisi', 'indonesia', 'negara', 'non', 'blok', 'non', 'aligned', 'kenal', 'blok', 'presiden', 'republik indonesia', 'sikap', 'negara', 'non', 'blok', 'cermin', 'indonesia', 'pilih', 'gabung', 'organisasi', 'dunia', 'brics', 'organization', 'economic', 'co', 'operation', 'development', 'oecd', 'brics', 'kelompok', 'negara', 'negara', 'kembang', 'brasil', 'rusia', 'india', 'tiongkok', 'afrika', 'selatan', 'britannica', 'brics', 'jalin', 'kerja', 'bidang', 'ekonomi', 'geopolitik', 'brics', 'penting', 'ekonomi', 'daftar', 'oecd', 'kumpul', 'negara', 'negara', 'maju', 'pimpin', 'barat', 'indonesia', 'daftar', 'comprehensive', 'progressive', 'agreement', 'trans', 'pacific', 'partnership', 'cptpp', 'pimpin', 'jepang', 'gabung', 'indo', 'pacific', 'economic', 'forum', 'ipef', 'pimpin', 'negara', 'negara', 'pulau', 'barat', 'turut', 'indonesia', 'terima', 'indonesia', 'netral', 'indonesia', 'hormat', 'negara', 'indonesia', 'sahabat', 'negara', 'indonesia', 'campur', 'tangan', 'urus', 'negeri', 'negara', 'terima']"
"['curhat', 'rano', 'karno', 'warga', 'condet', 'dengar', 'perintah provinsi', 'jakarta', 'warga', 'jalan', 'eret', 'condet', 'jakarta', 'timur', 'aku', 'aspirasi', 'dengar', 'perintah provinsi', 'jakarta', 'keluh', 'calon', 'wakil', 'gubernur', 'jakarta', 'nomor', 'urut', 'rano', 'karno', 'sambang', 'wilayah', 'jumat', 'orang', 'condet', 'sandar', 'orang', 'condet', 'dengar', 'orang', 'condet', 'dengar', 'perintah daerah', 'daerah khusus ibukota', 'jakarta', 'salah', 'tokoh', 'masyarakat', 'nama', 'iwan', 'lokasi', 'jumat', 'iwan', 'nilai', 'perintah provinsi', 'jakarta', 'milik', 'dosa', 'warga', 'condet', 'pasal', 'ali', 'sadikin', 'jabat', 'gubernur', 'jakarta', 'keluar', 'surat', 'putus', 'surat putus', 'cagar', 'budaya', 'kawasan', 'condet', 'surat putus', 'condet', 'tetap', 'cagar', 'buah', 'buah', 'salak', 'duku', 'surat putus', 'iwan', 'bangun', 'condet', 'persen', 'sisa', 'kebun', 'buah', 'bangun', 'izin', 'diri', 'wilayah', 'condet', 'panggil', 'ahok', 'persen', 'bangun', 'condet', 'milik', 'izin', 'diri', 'bangun', 'imb', 'town', 'house', 'bangun', 'jalan', 'raya', 'condet', 'izin', 'iwan', 'iwan', 'nilai', 'condet', 'ubah', 'kawasan', 'bisnis', 'ubah', 'nilai', 'gerus', 'budaya', 'wilayah', 'iwan', 'harap', 'rano', 'karno', 'jaga', 'lestari', 'budaya', 'betawi', 'condet', 'gempur', 'bangun', 'kait', 'rano', 'aku', 'paham', 'resah', 'warga', 'condet', 'condet', 'lepas', 'hidup', 'jakarta', 'wajar', 'masyarakat', 'condet', 'harap', 'jaga', 'bangun', 'hancur', 'budaya', 'wajar', 'rano', 'kait', 'banyak', 'bangun', 'diri', 'izin', 'rano', 'janji', 'pikir', 'bijak', 'baik', 'depan']"
"['asas', 'praduga', 'salah', 'polisi negara republik indonesia', 'tetap', 'sangka', 'palsu', 'surat', 'izin', 'pagar', 'laut', 'badan reserse kriminal', 'polisi negara republik indonesia', 'tetap', 'sangka', 'duga', 'palsu', 'surat', 'izin', 'lahan', 'pagar', 'laut', 'tangerang', 'direktur', 'tindak', 'pidana', 'badan reserse kriminal', 'polisi negara republik indonesia', 'brigjen', 'djuhandhani', 'rahardjo', 'puro', 'depan', 'asas', 'praduga', 'salah', 'upaya', 'harga', 'asas', 'praduga', 'salah', 'potensi', 'sangka', 'lidi', 'djuhandani', 'gedung', 'badan reserse kriminal', 'polisi negara republik indonesia', 'jakarta', 'selatan', 'jumat', 'djuhandhani', 'klaim', 'badan reserse kriminal', 'selidik', 'jumat', 'tetap', 'sangka', 'tahan', 'polisi', 'periksa', 'saksi', 'fokus', 'proses', 'kumpul', 'bahan', 'terang', 'laksana', 'lidi', 'kumpul', 'barang', 'bukti', 'terang', 'gulir', 'duga', 'buat', 'langgar', 'palsu', 'rencana', 'badan reserse kriminal', 'panggil', 'kait', 'klarifikasi', 'temu', 'temu', 'lapang', 'perkara', 'selidik', 'duga', 'langgar', 'pasal', 'kitab undang undang hukum pidana', 'tindak', 'pidana', 'palsu', 'surat', 'guna', 'surat', 'palsu', 'langgar', 'pasal', 'kitab undang undang hukum pidana', 'palsu', 'dokumen', 'resmi', 'undang', 'undang', 'tindak', 'pidana', 'cuci', 'uang', 'tppu', 'duga', 'aju', 'surat', 'hak', 'bangun', 'hgb', 'surat', 'hak', 'milik', 'shm', 'girik', 'dokumen', 'bukti', 'milik', 'duga', 'palsu']"
"['sidang', 'bentrok', 'amsterdam', 'orang', 'hukum', 'serang', 'warga negara', 'israel', 'bentrok', 'belanda', 'november', 'bentrok', 'suasana', 'tandang', 'suporter', 'klub', 'sepakbola', 'israel', 'maccabi', 'tel', 'aviv', 'markas', 'ajax', 'amsterdam', 'serang', 'israel', 'jalur', 'gaza', 'palestina', 'bara', 'rusuh', 'sidang', 'adil', 'vonis', 'orang', 'serang', 'orang', 'israel', 'lansir', 'afp', 'selasa', 'adil', 'distrik', 'amsterdam', 'orang', 'salah', 'jahat', 'tendang', 'fans', 'maccabi', 'tel', 'aviv', 'jalan', 'sulut', 'keras', 'aplikasi', 'jejaring', 'pesan', 'hukum', 'berat', 'enam', 'penjara', 'jatuh', 'orang', 'nama', 'sefa', 'hukum', 'keras', 'orang', 'november', 'video', 'video', 'sebar', 'viral', 'warga', 'israel', 'warga', 'israel', 'sebut', 'pogrom', 'istilah', 'rujuk', 'peristiwa', 'sejarah', 'bunuh', 'besar', 'orang', 'yahudi', 'sefa', 'hukum', 'nilai', 'jaksa', 'main', 'peran', 'kunci', 'keras', 'tendang', 'orang', 'tanah', 'kejar', 'target', 'pukul', 'orang', 'kepala', 'badan', 'pria', 'nama', 'umutcan', 'usia', 'hukum', 'bulan', 'penjara', 'serang', 'fans', 'maccabi', 'robek', 'syal', 'maccabi', 'jaksa', 'tuntut', 'hukum', 'berat', 'hakim', 'sepakat', 'laku', 'hukum', 'layan', 'masyarakat', 'hukum', 'kurung', 'singkat', 'orang', 'nama', 'abushahab', 'taun', 'hadir', 'baca', 'dakwa', 'abushahab', 'anak', 'muda', 'lahir', 'jalur', 'gaza', 'wilayah', 'peperangan', 'abushahab', 'jalan', 'periksa', 'psikiatri', 'enam', 'orang', 'sangka', 'jadwal', 'hadir', 'sidang', 'sangka', 'anak', 'anak', 'sidang', 'gelar', 'tutup', 'jaksa', 'keras', 'kait', 'sepakbola', 'keras', 'bukti', 'niat', 'terorisme', 'keras', 'motivasi', 'sentimen', 'anti', 'semitik', 'keras', 'pengaruh', 'situasi', 'gaza', 'anti', 'semitisme', 'jaksa', 'fans', 'maccabi', 'israel', 'nyanyi', 'lagu', 'anti', 'arab', 'rusak', 'taksi', 'bakar', 'bendera', 'palestina', 'polisi', 'orang', 'periksa', 'rakit', 'peristiwa', 'fans', 'israel', 'wali', 'kota', 'amsterdam', 'femke', 'halsema', 'sesal', 'guna', 'pogrom', 'narasi', 'viral', 'persitwa', 'november', 'femke', 'istilah', 'propaganda', 'perdana', 'menteri', 'israel', 'benjamin', 'netanyahu', 'sebut', 'keras', 'serang', 'antisemitik', 'rencana']"
"['drakor', 'baru', 'tayang', 'november', 'tabur', 'bintang', 'koalisi indonesia maju', 'jeong', 'gong', 'yoo', 'drama', 'korea', 'drakor', 'baru', 'jadwal', 'tayang', 'perdana', 'november', 'drama', 'drama', 'saji', 'cerita', 'tarik', 'agam', 'genre', 'usung', 'slice', 'life', 'komedi', 'romantis', 'laga', 'misteri', 'thriller', 'sejarah', 'deret', 'aktor', 'aktris', 'nama', 'korea', 'selatan', 'riah', 'drama', 'drama', 'baru', 'tayang', 'bintang', 'ji', 'chang', 'wook', 'koalisi indonesia maju', 'jeong', 'koalisi indonesia maju', 'nam', 'gil', 'bibi', 'gong', 'yoo', 'lim', 'ji', 'yeon', 'lantas', 'drakor', 'baru', 'tayang', 'november', 'rangkum', 'informasi', 'lengkap', 'salah', 'drakor', 'baru', 'tayang', 'november', 'brewing', 'love', 'kisah', 'cinta', 'tik', 'taka', 'wanita', 'tangguh', 'blak', 'blakan', 'anggota', 'pasu', 'khusus', 'usaha', 'minum', 'keras', 'pria', 'buat', 'bir', 'lembut', 'teliti', 'libat', 'jalan', 'cipta', 'bir', 'drama', 'koalisi indonesia maju', 'jeong', 'lee', 'jong', 'tayang', 'november', 'face', 'drama', 'bintang', 'lee', 'min', 'ki', 'han', 'ji', 'hyun', 'drama', 'tayang', 'november', 'platform', 'vidio', 'drama', 'kisah', 'tarung', 'antarkarakter', 'libat', 'dunia', 'hibur', 'cerita', 'fokus', 'jalan', 'bintang', 'jebak', 'sulit', 'hidup', 'usaha', 'bangkit', 'dunia', 'hibur', 'keras', 'karakter', 'utama', 'juang', 'temu', 'percaya', 'tempat', 'industri', 'gangnam', 'b', 'side', 'foto', 'disney', 'bintang', 'ji', 'chang', 'wook', 'jo', 'woo', 'ji', 'gangnam', 'b', 'side', 'kisah', 'sisi', 'hidup', 'distrik', 'kenal', 'gangnam', 'drama', 'tayang', 'november', 'disney', 'hotstar', 'cerita', 'detektif', 'jaksa', 'pria', 'misterius', 'usaha', 'cari', 'perempuan', 'hilang', 'kerjasama', 'ungkap', 'orang', 'hilang', 'wilayah', 'mr', 'plankton', 'drama', 'korea', 'ikut', 'kisah', 'pria', 'wanita', 'hidup', 'monoton', 'bahagia', 'paksa', 'tani', 'sisa', 'hidup', 'temu', 'duga', 'drama', 'bintang', 'woo', 'hwan', 'lee', 'yoo', 'mi', 'saksi', 'november', 'platform', 'streaming', 'netflix', 'social', 'savvy', 'class', 'ceria', 'dinamika', 'sosial', 'sekolah', 'cerita', 'koalisi indonesia maju', 'ji', 'eun', 'siswi', 'jebak', 'kacau', 'sosial', 'manajer', 'aplikasi', 'komunitas', 'anonim', 'simpan', 'rahasia', 'siswa', 'koalisi indonesia maju', 'ji', 'eun', 'hadap', 'romansa', 'duga', 'saing', 'tegang', 'bintang', 'kang', 'na', 'eon', 'koalisi indonesia maju', 'woo', 'seok', 'drama', 'tayang', 'november', 'platform', 'streaming', 'tving', 'wavve', 'watcha', 'lanjut', 'sukses', 'musim', 'pertama', 'fiery', 'priest', 'tampil', 'kisah', 'pendeta', 'libat', 'lidi', 'jahat', 'bumbu', 'komedi', 'drama', 'serial', 'tayang', 'november', 'disney', 'hotstar', 'tawar', 'imbang', 'tegang', 'hibur', 'drama', 'koalisi indonesia maju', 'nam', 'gil', 'per', 'utama', 'adu', 'akting', 'honey', 'lee', 'bibi', 'idola', 'grup', 'ikon', 'koo', 'jun', 'hoe', 'jun', 'layar', 'aktor', 'drama', 'gambar', 'juang', 'pegawai', 'negeri', 'nama', 'jung', 'ha', 'na', 'percaya', 'nikah', 'kirim', 'tim', 'dorong', 'nikah', 'bentuk', 'antar', 'bong', 'cheol', 'hui', 'jenjang', 'nikah', 'kisah', 'lengkap', 'saksi', 'netflix', 'november', 'parole', 'examiner', 'lee', 'drama', 'fokus', 'periksa', 'parol', 'usaha', 'bantu', 'narapidana', 'sempat', 'drama', 'saksi', 'platform', 'streaming', 'vidio', 'november', 'bintang', 'ko', 'soo', 'baek', 'ji', 'woo', 'drama', 'gali', 'tema', 'rehabilitasi', 'adil', 'jalan', 'karakter', 'utama', 'selamat', 'nyawa', 'orang', 'genre', 'romance', 'thriller', 'drama', 'ikut', 'kisah', 'baek', 'sa', 'eon', 'juru', 'bicara', 'presiden', 'muda', 'korea', 'meni', 'hong', 'hee', 'joo', 'terjemah', 'bahasa', 'isyarat', 'jodoh', 'nikah', 'istri', 'culik', 'sa', 'eon', 'usaha', 'selamat', 'istri', 'phone', 'rings', 'tayang', 'netflix', 'november', 'bintang', 'yoo', 'yeon', 'seok', 'chae', 'soo', 'badan intelijen negara', 'drama', 'korea', 'kisah', 'hubung', 'orang', 'benci', 'duga', 'temu', 'cinta', 'konflik', 'hadap', 'orang', 'seok', 'ji', 'yun', 'ji', 'temu', 'love', 'enemy', 'tayang', 'november', 'tvn', 'bintang', 'ju', 'ji', 'hoon', 'jung', 'yu', 'mi', 'koalisi indonesia maju', 'ye', 'lee', 'si', 'woo', 'trunk', 'cerita', 'wanita', 'nama', 'ji', 'sedia', 'layan', 'kawin', 'kontrak', 'nm', 'jalan', 'nikah', 'kontrak', 'produser', 'musik', 'jung', 'kenal', 'biasa', 'iring', 'jalan', 'misterius', 'temu', 'danau', 'bawa', 'pusar', 'rahasia', 'usaha', 'nm', 'drama', 'bintang', 'gong', 'yoo', 'seo', 'hyun', 'jin', 'tayang', 'netflix', 'november', 'drakor', 'baru', 'tayang', 'november', 'tale', 'lady', 'drama', 'sejarah', 'latar', 'periode', 'joseon', 'cerita', 'ahli', 'hukum', 'nama', 'tae', 'young', 'cinta', 'orang', 'orang', 'milik', 'rahasia', 'identitas', 'asli', 'temu', 'cheon', 'seung', 'whee', 'dongeng', 'pergi', 'negeri', 'kisah', 'romansa', 'cipta', 'orang', 'tale', 'lady', 'saksi', 'november', 'platform', 'jtbc', 'bintang', 'utama', 'lim', 'ji', 'yeon', 'choo', 'yeong', 'woo']"
"['indonesia', 'kecam', 'keras', 'rencana', 'netanyahu', 'israel', 'raya', 'menteri', 'negeri', 'republik indonesia', 'kecam', 'keras', 'nyata', 'perdana', 'menteri', 'israel', 'netanyahu', 'gagas', 'ide', 'israel', 'raya', 'kuasa', 'penuh', 'wilayah', 'palestina', 'kecam', 'menteri', 'negeri', 'akun', 'x', 'resmi', 'kemulu', 'republik indonesia', 'nyata', 'netanyahu', 'lontar', 'indonesia', 'tolak', 'kecam', 'keras', 'visi', 'perdana', 'menteri', 'israel', 'israel', 'raya', 'aneksasi', 'penuh', 'wilayah', 'palestina', 'negara', 'negara', 'kawasan', 'tulis', 'menteri luar negeri', 'republik indonesia', 'kamis', 'malam', 'menteri luar negeri', 'republik indonesia', 'visi', 'nyata', 'langgar', 'hukum', 'internasional', 'kecil', 'prospek', 'damai', 'palestina', 'timur', 'indonesia', 'damai', 'adil', 'lanjut', 'wujud', 'tegak', 'hak', 'cabut', 'rakyat', 'palestina', 'tentu', 'nasib', 'hidup', 'damping', 'israel', 'dasar', 'solusi', 'negara', 'sesuai', 'parameter', 'internasional', 'pakat', 'tulis', 'menteri luar negeri', 'republik indonesia', 'peristiwa', 'indonesia', 'seru', 'langkah', 'konkret', 'komunitas', 'internasional', 'dewan', 'aman', 'serikat', 'bangsa', 'bangsa', 'tolak', 'gagas', 'aneksasi', 'duduk', 'permanen', 'israel', 'wilayah', 'palestina', 'ambil', 'langkah', 'konkret', 'henti', 'bijak', 'israel', 'rusak', 'prospek', 'damai', 'tulis', 'menteri luar negeri', 'republik indonesia', 'nyata', 'netanyahu', 'muncul', 'perang', 'israel', 'kelompok', 'milisi', 'palestina', 'hamas', 'jalur', 'gaza', 'konflik', 'kerap', 'rembet', 'wilayah', 'timur', 'picu', 'kecam', 'luas', 'dunia', 'arab', 'isu', 'luas', 'wilayah', 'israel', 'muka', 'anggota', 'sayap', 'kanan', 'kabinet', 'netanyahu', 'desak', 'takluk', 'gaza', 'aneksasi', 'tepi', 'barat', 'perintah', 'israel', 'tuju', 'rangkai', 'bangun', 'mukim', 'anggap', 'ilegal', 'hukum', 'internasional']"
"['kejar', 'awas', 'guna', 'dana', 'hibah', 'komisi pilih umum', 'badan awas pilih umum', 'pandeglang', 'jaksa', 'negeri', 'kejar', 'pandeglang', 'awas', 'laksana', 'dana', 'hibah', 'kampanye', 'apbd', 'pandeglang', 'komisi pilih umum', 'badan awas pilih umum', 'awas', 'guna', 'dana', 'timbul', 'rugi', 'negara', 'lekat', 'situ', 'tanggung', 'lekat', 'situ', 'hak', 'wajib', 'hak', 'kelola', 'anggar', 'wajib', 'tanggung', 'guna', 'sesuai', 'bukti', 'dukung', 'kepala', 'jaksa', 'negeri', 'pandeglang', 'kasi', 'intel', 'wildan', 'kejar', 'pandeglang', 'rabu', 'merta', 'bebas', 'anggap', 'hibah', 'kasih', 'pertanggungjawaban', 'wildan', 'perintah kabupaten', 'pandeglang', 'anggar', 'komisi pilih umum', 'rupiah', 'miliar', 'badan awas pilih umum', 'rupiah', 'miliar', 'turut', 'anggar', 'rawan', 'seleweng', 'angggarannya', 'seleweng', 'penyalahgunaan', 'kelola', 'negara', 'rugi', 'ongkos', 'pilih kepala daerah', 'dorong', 'komitmen', 'komisi pilih umum', 'badan awas pilih umum', 'hati', 'hati', 'kejar', 'pandeglang', 'damping', 'badan awas pilih umum', 'komisi pilih umum', 'wildan', 'lanjut', 'kejar', 'pandeglang', 'pertanggungjawaban', 'guna', 'dana', 'hibah', 'laksana', 'instansi', 'selesai', 'pilih kepala daerah', 'jaksa', 'lapor', 'pertanggungjawaban', 'guna', 'dana', 'hibah', 'mitra', 'anggar', 'pilih kepala daerah', 'pilih umum', 'proyek', 'strategis', 'nasional', 'pusat', 'damping', 'jaksa', 'agung', 'tingkat', 'provinsi', 'kejat', 'tingkat', 'kabupaten', 'kejar', 'optimal', 'cegah', 'preventif', 'tegur', 'ingat']"
"['prabowo', 'perdana menteri', 'malaysia', 'sepakat', 'selesai', 'konflik', 'ambalat', 'laut', 'manfaat', 'presiden', 'republik indonesia', 'prabowo', 'subianto', 'indonesia', 'malaysia', 'sepakat', 'selesai', 'batas', 'selesai', 'untung', 'belah', 'salah', 'satu', 'konflik', 'blok', 'ambalat', 'prabowo', 'joint', 'statement', 'temu', 'perdana', 'malaysia', 'perdana menteri', 'malaysia', 'anwar', 'ibrahim', 'istana', 'jakarta', 'jumat', 'contoh', 'sepakat', 'batas', 'selesai', 'teknis', 'prinsip', 'sepakat', 'cari', 'selesai', 'untung', 'prabowo', 'blok', 'ambalat', 'prabowo', 'indonesia', 'malaysia', 'eksploitasi', 'laut', 'contoh', 'ambalat', 'sepakat', 'selesai', 'hukum', 'kerja', 'ekonomi', 'joint', 'development', 'ketemu', 'laut', 'eksploitasi', 'sepakat', 'penting', 'bangsa', 'rakyat', 'imbuh', 'prabowo', 'informasi', 'sengketa', 'blok', 'ambalat', 'sengketa', 'libat', 'indonesia', 'malaysia', 'sengketa', 'klaim', 'wilayah', 'laut', 'blok', 'ambalat', 'blok', 'ambalat', 'milik', 'luas', 'kilometer', 'persegi', 'laut', 'sulawesi', 'selat', 'makassar', 'wilayah', 'potensi', 'cadang', 'minyak', 'gas', 'eksplorasi', 'puluh', 'kronologi', 'sengketa', 'blok', 'ambalat', 'agustus', 'malaysia', 'kesah', 'undang', 'undang', 'essential', 'powers', 'ordinance', 'tetap', 'batas', 'laut', 'teritorial', 'mil', 'garis', 'dasar', 'tentu', 'tari', 'garis', 'pangkal', 'lurus', 'sesuai', 'tentu', 'konvensi', 'hukum', 'laut', 'kait', 'laut', 'teritorial', 'contiguous', 'zone', 'peta', 'masuk', 'kawasan', 'dasar', 'laut', 'malaysia', 'indonesia', 'sebut', 'blok', 'ambalat', 'malaysia', 'dapat', 'pulau', 'hak', 'laut', 'territorial', 'zona', 'ekonomi', 'eksklusif', 'landas', 'kontinen', 'terbit', 'peta', 'malaysia', 'picu', 'protes', 'indonesia', 'tolak', 'negara', 'filipina', 'singapura', 'thailand', 'tiongkok', 'vietnam', 'negara', 'negara', 'anggap', 'malaysia', 'upaya', 'ekspansi', 'teritorial', 'filipina', 'tiongkok', 'rat', 'klaim', 'malaysia', 'pulau', 'spratly', 'april', 'singapura', 'protes', 'kait', 'pedra', 'branca', 'pulau', 'batu', 'puteh', 'berat', 'vietnam', 'taiwan', 'thailand', 'inggris', 'mengatasnamakan', 'nama', 'brunei', 'darussalam', 'klaim', 'malaysia', 'dasar', 'peta', 'legitimasi', 'negara', 'negara', 'tetangga', 'komunitas', 'internasional']"
"['kedok', 'jasa', 'urut', 'laku', 'hipnotis', 'tangerang', 'gasak', 'emas', 'uang', 'korban', 'pria', 'duga', 'tipu', 'modus', 'hipnotis', 'kawasan', 'gebang', 'raya', 'camat', 'periuk', 'kota', 'tangerang', 'modus', 'laku', 'pura', 'pura', 'tawar', 'jasa', 'obat', 'tradisional', 'pijat', 'urut', 'kalang', 'lansia', 'aji', 'peristiwa', 'alami', 'keluarga', 'el', 'mei', 'orang', 'tua', 'el', 'rumah', 'pria', 'kenal', 'tawar', 'jasa', 'obat', 'hipnotis', 'jalur', 'obat', 'obat', 'kaya', 'urut', 'sih', 'jatuh', 'nenek', 'nenek', 'aji', 'el', 'temu', 'tangerang', 'kamis', 'el', 'orang', 'tua', 'tolak', 'tawar', 'laku', 'pria', 'paksa', 'masuk', 'rumah', 'orang', 'tua', 'hipnotis', 'orang', 'tua', 'laku', 'masuk', 'situ', 'orang', 'tua', 'langsung', 'kena', 'hipnotis', 'el', 'aksi', 'laku', 'rapi', 'suara', 'istri', 'kamar', 'anak', 'sadar', 'jadi', 'kena', 'hipnotis', 'ngomongnya', 'pelan', 'pelan', 'biar', 'istri', 'dengar', 'kondisi', 'sadar', 'orang', 'tua', 'el', 'serah', 'cincin', 'emas', 'masuk', 'plastik', 'laku', 'bawa', 'kabur', 'emas', 'berat', 'gram', 'uang', 'tunai', 'rupiah', 'juta', 'orangtua', 'hilang', 'emas', 'gram', 'uang', 'rupiah', 'juta', 'aji', 'info', 'hilang', 'handphone', 'jam', 'laku', 'pergi', 'orang', 'tua', 'el', 'sadar', 'sang', 'sadar', 'tepuk', 'pundak', 'menantu', 'pas', 'sangka', 'pergi', 'sadar', 'tepuk', 'pundak', 'istri', 'kira', 'jam', 'hipnotis', 'el', 'lapor', 'polisi sektor', 'jatiuwung', 'mei', 'terus', 'polisi resor', 'metro', 'tangerang', 'kota', 'laku', 'tangkap', 'lapor', 'polisi sektor', 'jatiuwung', 'info', 'polisi sektor', 'data', 'masuk', 'polisi resor', 'laku', 'tangkap', 'el', 'laku', 'duga', 'aksi', 'tangerang', 'wilayah', 'serpong', 'berita', 'tulis', 'polisi resor', 'metro', 'tangerang', 'kota', 'terang', 'resmi', 'kait']"
